far_id,camp,pre_city,pre_state,dest_city,dest_state,date_of_final_departure,pre_lat,pre_lng,dest_lat,dest_lng
tulelake2-30338,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30339,10-tulelake,,,,,1946-02-19 00:00:00,,,,
tulelake2-30340,10-tulelake,,,,CA,1946-03-15 00:00:00,,,,
tulelake2-30341,10-tulelake,,,,CA,1946-01-16 00:00:00,,,,
tulelake2-30342,10-tulelake,,,,CA,1946-02-09 00:00:00,,,,
tulelake2-30343,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30344,10-tulelake,,,,CA,1945-11-17 00:00:00,,,,
tulelake2-30345,10-tulelake,,,,CA,1945-11-05 00:00:00,,,,
tulelake2-30346,10-tulelake,,,,UT,1946-02-26 00:00:00,,,,
tulelake2-30347,10-tulelake,,,,,1945-12-27 00:00:00,,,,
tulelake2-30348,10-tulelake,,,,HI,1946-01-04 00:00:00,,,,
tulelake2-30349,10-tulelake,,,,HI,1945-11-30 00:00:00,,,,
tulelake2-30350,10-tulelake,,,,CA,1945-11-12 00:00:00,,,,
tulelake2-30351,10-tulelake,,,,CA,1945-12-11 00:00:00,,,,
tulelake2-30352,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30353,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30354,10-tulelake,,,,CA,1946-02-25 00:00:00,,,,
tulelake2-30355,10-tulelake,,,,,1946-02-19 00:00:00,,,,
tulelake2-30356,10-tulelake,,,,IL,1946-02-19 00:00:00,,,,
tulelake2-30357,10-tulelake,,,,CA,1945-12-10 00:00:00,,,,
tulelake2-30358,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30359,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30360,10-tulelake,,,,CA,1946-02-25 00:00:00,,,,
tulelake2-30361,10-tulelake,,,,PA,1945-08-14 00:00:00,,,,
tulelake2-30362,10-tulelake,,,,WA,1945-09-27 00:00:00,,,,
tulelake2-30363,10-tulelake,,,,CA,1945-11-20 00:00:00,,,,
tulelake2-30364,10-tulelake,,,,CA,1945-10-30 00:00:00,,,,
tulelake2-30365,10-tulelake,,,,HI,1946-03-04 00:00:00,,,,
tulelake2-30366,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30367,10-tulelake,,,,,1946-02-19 00:00:00,,,,
tulelake2-30368,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30369,10-tulelake,,,,HI,1946-03-04 00:00:00,,,,
tulelake2-30370,10-tulelake,,,,,1946-02-19 00:00:00,,,,
tulelake2-30371,10-tulelake,,,,CA,1945-12-09 00:00:00,,,,
tulelake2-30372,10-tulelake,,,,CA,1946-02-20 00:00:00,,,,
tulelake2-30373,10-tulelake,,,,UT,1946-02-18 00:00:00,,,,
tulelake2-30374,10-tulelake,,,,CA,1946-03-16 00:00:00,,,,
tulelake2-30375,10-tulelake,,,,CA,1946-03-03 00:00:00,,,,
tulelake2-30376,10-tulelake,,,,CA,1946-02-26 00:00:00,,,,
tulelake2-30377,10-tulelake,,,,CA,1946-02-21 00:00:00,,,,
tulelake2-30378,10-tulelake,,,,CA,1946-01-13 00:00:00,,,,
tulelake2-30379,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30380,10-tulelake,,,,WA,1946-02-25 00:00:00,,,,
tulelake2-30381,10-tulelake,,,,UT,1945-12-18 00:00:00,,,,
tulelake2-30382,10-tulelake,,,,,1946-02-19 00:00:00,,,,
tulelake2-30383,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30384,10-tulelake,,,,CA,1946-02-20 00:00:00,,,,
tulelake2-30385,10-tulelake,,,,CA,1946-02-19 00:00:00,,,,
tulelake2-30386,10-tulelake,,,,CA,1946-02-14 00:00:00,,,,
tulelake2-30387,10-tulelake,,,,CA,1945-12-07 00:00:00,,,,
tulelake2-30388,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30389,10-tulelake,,,,WA,1946-01-05 00:00:00,,,,
tulelake2-30390,10-tulelake,,,,CA,1946-02-25 00:00:00,,,,
tulelake2-30391,10-tulelake,,,,CA,1946-03-15 00:00:00,,,,
tulelake2-30392,10-tulelake,,,,CA,1945-12-20 00:00:00,,,,
tulelake2-30393,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30394,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30395,10-tulelake,,,,NY,1945-10-11 00:00:00,,,,
tulelake2-30396,10-tulelake,,,,CA,1946-02-16 00:00:00,,,,
tulelake2-30397,10-tulelake,,,,CA,1946-02-19 00:00:00,,,,
tulelake2-30398,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30399,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30400,10-tulelake,,,,CA,1946-03-14 00:00:00,,,,
tulelake2-30401,10-tulelake,,,,CA,1946-02-22 00:00:00,,,,
tulelake2-30402,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30403,10-tulelake,,,,CA,1946-03-03 00:00:00,,,,
tulelake2-30404,10-tulelake,,,,CA,1945-11-14 00:00:00,,,,
tulelake2-30405,10-tulelake,,,,CA,1946-03-18 00:00:00,,,,
tulelake2-30406,10-tulelake,,,,CA,1946-01-09 00:00:00,,,,
tulelake2-30407,10-tulelake,,,,CA,1945-12-20 00:00:00,,,,
tulelake2-30409,10-tulelake,,,,HI,1945-11-30 00:00:00,,,,
tulelake2-30410,10-tulelake,,,,CA,1946-03-14 00:00:00,,,,
tulelake2-30411,10-tulelake,,,,,1946-02-19 00:00:00,,,,
tulelake2-30412,10-tulelake,,,,CA,1946-03-05 00:00:00,,,,
tulelake2-30413,10-tulelake,,,,CA,1946-02-20 00:00:00,,,,
tulelake2-30414,10-tulelake,,,,CA,1946-02-19 00:00:00,,,,
tulelake2-30415,10-tulelake,,,,CA,1945-11-28 00:00:00,,,,
tulelake2-30416,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30417,10-tulelake,,,,CA,1945-09-18 00:00:00,,,,
tulelake2-30418,10-tulelake,,,,CA,1945-12-17 00:00:00,,,,
tulelake2-30419,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30420,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30421,10-tulelake,,,,NY,1945-11-08 00:00:00,,,,
tulelake2-30422,10-tulelake,,,,CA,1946-02-28 00:00:00,,,,
tulelake2-30423,10-tulelake,,,,NJ,1946-02-19 00:00:00,,,,
tulelake2-30425,10-tulelake,,,,,1946-02-19 00:00:00,,,,
tulelake2-30426,10-tulelake,,,,,1946-02-19 00:00:00,,,,
tulelake2-30427,10-tulelake,,,,CA,1945-12-10 00:00:00,,,,
tulelake2-30428,10-tulelake,,,,CA,1946-03-13 00:00:00,,,,
tulelake2-30429,10-tulelake,,,,HI,1945-11-30 00:00:00,,,,
tulelake2-30430,10-tulelake,,,,CA,1946-02-14 00:00:00,,,,
tulelake2-30431,10-tulelake,,,,CA,1946-03-01 00:00:00,,,,
tulelake2-30433,10-tulelake,,,,CA,1946-03-01 00:00:00,,,,
tulelake2-30434,10-tulelake,,,,CA,1946-03-01 00:00:00,,,,
tulelake2-30436,10-tulelake,,,,CA,1945-10-17 00:00:00,,,,
tulelake2-30437,10-tulelake,,,,CA,1946-01-05 00:00:00,,,,
tulelake2-30438,10-tulelake,,,,CA,1945-12-19 00:00:00,,,,
tulelake2-30439,10-tulelake,,,,CA,1946-02-14 00:00:00,,,,
tulelake2-30440,10-tulelake,,,,UT,1946-03-09 00:00:00,,,,
tulelake2-30441,10-tulelake,,,,CA,1946-02-21 00:00:00,,,,
tulelake2-30442,10-tulelake,,,,PA,1945-12-22 00:00:00,,,,
tulelake2-30443,10-tulelake,,,,CA,1946-03-15 00:00:00,,,,
tulelake2-30444,10-tulelake,,,,CA,1945-11-16 00:00:00,,,,
tulelake2-30446,10-tulelake,,,,CA,1946-03-03 00:00:00,,,,
tulelake2-30447,10-tulelake,,,,CA,1945-11-30 00:00:00,,,,
tulelake2-30448,10-tulelake,,,,CA,1945-12-25 00:00:00,,,,
tulelake2-30449,10-tulelake,,,,CA,1946-01-15 00:00:00,,,,
tulelake2-30450,10-tulelake,,,,,1945-12-28 00:00:00,,,,
tulelake2-30451,10-tulelake,,,,,1945-12-28 00:00:00,,,,
tulelake2-30453,10-tulelake,,,,CA,1946-01-28 00:00:00,,,,
tulelake2-30454,10-tulelake,,,,CA,1946-03-14 00:00:00,,,,
tulelake2-30456,10-tulelake,,,,CA,1946-02-22 00:00:00,,,,
tulelake2-30457,10-tulelake,,,,CA,1946-01-28 00:00:00,,,,
tulelake2-30458,10-tulelake,,,,CA,1946-01-09 00:00:00,,,,
tulelake2-30459,10-tulelake,,,,CA,1946-02-21 00:00:00,,,,
tulelake2-30460,10-tulelake,,,,CA,1945-10-04 00:00:00,,,,
tulelake2-30461,10-tulelake,,,,OR,1946-02-19 00:00:00,,,,
tulelake2-30462,10-tulelake,,,,CA,1946-01-25 00:00:00,,,,
tulelake2-30463,10-tulelake,,,,CA,1946-01-14 00:00:00,,,,
tulelake2-30464,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30465,10-tulelake,,,,CA,1945-12-17 00:00:00,,,,
tulelake2-30466,10-tulelake,,,,CA,1946-03-14 00:00:00,,,,
tulelake2-30467,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30468,10-tulelake,,,,CA,1946-02-20 00:00:00,,,,
tulelake2-30469,10-tulelake,,,,CA,1946-02-20 00:00:00,,,,
tulelake2-30470,10-tulelake,,,,OR,1946-03-06 00:00:00,,,,
tulelake2-30471,10-tulelake,,,,,1946-03-12 00:00:00,,,,
tulelake2-30472,10-tulelake,,,,IL,1945-11-28 00:00:00,,,,
tulelake2-30473,10-tulelake,,,,CA,1946-02-25 00:00:00,,,,
tulelake2-30474,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30475,10-tulelake,,,,CA,1946-02-25 00:00:00,,,,
tulelake2-30476,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30477,10-tulelake,,,,CA,1945-12-11 00:00:00,,,,
tulelake2-30478,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30479,10-tulelake,,,,CA,1946-03-16 00:00:00,,,,
tulelake2-30481,10-tulelake,,,,NJ,1946-02-22 00:00:00,,,,
tulelake2-30482,10-tulelake,,,,CA,1945-12-18 00:00:00,,,,
tulelake2-30483,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30484,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30485,10-tulelake,,,,CA,1946-01-29 00:00:00,,,,
tulelake2-30486,10-tulelake,,,,CA,1946-02-19 00:00:00,,,,
tulelake2-30488,10-tulelake,,,,OR,1946-02-25 00:00:00,,,,
tulelake2-30489,10-tulelake,,,,CO,1945-11-05 00:00:00,,,,
tulelake2-30490,10-tulelake,,,,CA,1946-02-28 00:00:00,,,,
tulelake2-30491,10-tulelake,,,,OR,1946-01-11 00:00:00,,,,
tulelake2-30492,10-tulelake,,,,CA,1946-02-19 00:00:00,,,,
tulelake2-30493,10-tulelake,,,,CA,1945-12-11 00:00:00,,,,
tulelake2-30494,10-tulelake,,,,CA,1946-02-20 00:00:00,,,,
tulelake2-30495,10-tulelake,,,,CA,1946-03-14 00:00:00,,,,
tulelake2-30496,10-tulelake,,,,CA,1946-02-20 00:00:00,,,,
tulelake2-30497,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30498,10-tulelake,,,,,1946-02-19 00:00:00,,,,
tulelake2-30499,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30500,10-tulelake,,,,CA,1946-03-18 00:00:00,,,,
tulelake2-30501,10-tulelake,,,,CA,1946-02-25 00:00:00,,,,
tulelake2-30502,10-tulelake,,,,CA,1945-12-08 00:00:00,,,,
tulelake2-30503,10-tulelake,,,,TH,1945-11-30 00:00:00,,,,
tulelake2-30504,10-tulelake,Los Angeles,CA,,CA,1945-09-06 00:00:00,33.973951,-118.248405,,
tulelake2-30505,10-tulelake,,,,NY,1946-02-23 00:00:00,,,,
tulelake2-30506,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30507,10-tulelake,,,,CA,1946-03-15 00:00:00,,,,
tulelake2-30509,10-tulelake,,,,CA,1946-02-18 00:00:00,,,,
tulelake2-30510,10-tulelake,,,,CA,1946-03-14 00:00:00,,,,
tulelake2-30511,10-tulelake,,,,OH,1945-12-25 00:00:00,,,,
tulelake2-30513,10-tulelake,,,,CA,1945-02-19 00:00:00,,,,
tulelake2-30514,10-tulelake,,,,CA,1946-01-22 00:00:00,,,,
tulelake2-30515,10-tulelake,,,,CA,1945-10-31 00:00:00,,,,
tulelake2-30516,10-tulelake,,,,NY,1945-09-14 00:00:00,,,,
tulelake2-30517,10-tulelake,,,,TH,1945-11-30 00:00:00,,,,
tulelake2-30518,10-tulelake,,,,TH,1945-11-30 00:00:00,,,,
tulelake2-30520,10-tulelake,,,,CA,1946-02-26 00:00:00,,,,
tulelake2-30521,10-tulelake,,,,CA,1946-02-23 00:00:00,,,,
tulelake2-30522,10-tulelake,,,,IL,1946-03-01 00:00:00,,,,
tulelake2-30523,10-tulelake,,,,CA,1945-10-31 00:00:00,,,,
tulelake2-30524,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30525,10-tulelake,,,,CA,1946-01-17 00:00:00,,,,
tulelake2-30526,10-tulelake,,,,HI,1945-11-30 00:00:00,,,,
tulelake2-30527,10-tulelake,,,,CA,1946-02-28 00:00:00,,,,
tulelake2-30528,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30529,10-tulelake,,,,CA,1946-02-23 00:00:00,,,,
tulelake2-30530,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30531,10-tulelake,,,,CA,1946-03-05 00:00:00,,,,
tulelake2-30532,10-tulelake,,,,CA,1946-02-22 00:00:00,,,,
tulelake2-30533,10-tulelake,,,,OR,1946-02-21 00:00:00,,,,
tulelake2-30534,10-tulelake,,,,IL,1945-12-28 00:00:00,,,,
tulelake2-30535,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30536,10-tulelake,,,,CA,1946-02-22 00:00:00,,,,
tulelake2-30537,10-tulelake,,,,CA,1945-12-05 00:00:00,,,,
tulelake2-30538,10-tulelake,,,,CA,1946-03-17 00:00:00,,,,
tulelake2-30539,10-tulelake,,,,CA,1945-12-14 00:00:00,,,,
tulelake2-30540,10-tulelake,,,,CA,1946-01-22 00:00:00,,,,
tulelake2-30541,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30542,10-tulelake,,,,CA,1945-11-10 00:00:00,,,,
tulelake2-30543,10-tulelake,,,,HI,1946-03-04 00:00:00,,,,
tulelake2-30544,10-tulelake,,,,CA,1946-02-22 00:00:00,,,,
tulelake2-30545,10-tulelake,,,,CA,1946-02-28 00:00:00,,,,
tulelake2-30546,10-tulelake,,,,AZ,1946-02-23 00:00:00,,,,
tulelake2-30548,10-tulelake,,,,,1946-02-19 00:00:00,,,,
tulelake2-30549,10-tulelake,,,,CA,1946-02-25 00:00:00,,,,
tulelake2-30550,10-tulelake,,,,CA,1946-02-21 00:00:00,,,,
tulelake2-30551,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30552,10-tulelake,,,,CA,1945-11-24 00:00:00,,,,
tulelake2-30553,10-tulelake,,,,CA,1946-03-15 00:00:00,,,,
tulelake2-30554,10-tulelake,,,,CA,1946-02-22 00:00:00,,,,
tulelake2-30555,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30556,10-tulelake,,,,,1946-02-19 00:00:00,,,,
tulelake2-30557,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30558,10-tulelake,,,,CA,1946-01-14 00:00:00,,,,
tulelake2-30559,10-tulelake,,,,CA,1946-03-08 00:00:00,,,,
tulelake2-30560,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30561,10-tulelake,,,,CA,1946-03-06 00:00:00,,,,
tulelake2-30562,10-tulelake,,,,CA,1946-03-06 00:00:00,,,,
tulelake2-30563,10-tulelake,,,,CA,1945-11-01 00:00:00,,,,
tulelake2-30564,10-tulelake,,,,CA,1946-03-07 00:00:00,,,,
tulelake2-30565,10-tulelake,,,,CA,1946-01-17 00:00:00,,,,
tulelake2-30566,10-tulelake,,,,CA,1945-11-27 00:00:00,,,,
tulelake2-30567,10-tulelake,,,,CA,1946-02-22 00:00:00,,,,
tulelake2-30568,10-tulelake,,,,HI,1945-11-30 00:00:00,,,,
tulelake2-30569,10-tulelake,,,,CA,1946-03-08 00:00:00,,,,
tulelake2-30570,10-tulelake,,,,HI,1946-01-27 00:00:00,,,,
tulelake2-30571,10-tulelake,,,,CA,1946-02-21 00:00:00,,,,
tulelake2-30572,10-tulelake,,,,,1946-02-19 00:00:00,,,,
tulelake2-30573,10-tulelake,,,,CA,1946-02-14 00:00:00,,,,
tulelake2-30574,10-tulelake,,,,CA,1945-12-15 00:00:00,,,,
tulelake2-30575,10-tulelake,,,,CA,1946-02-21 00:00:00,,,,
tulelake2-30576,10-tulelake,,,,WA,1946-01-09 00:00:00,,,,
tulelake2-30577,10-tulelake,,,,WA,1946-03-15 00:00:00,,,,
tulelake2-30578,10-tulelake,,,,,1946-02-19 00:00:00,,,,
tulelake2-30579,10-tulelake,,,,CA,1945-11-27 00:00:00,,,,
tulelake2-30580,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30581,10-tulelake,,,,CA,1946-02-22 00:00:00,,,,
tulelake2-30582,10-tulelake,,,,IL,1946-02-14 00:00:00,,,,
tulelake2-30583,10-tulelake,,,,CA,1946-02-23 00:00:00,,,,
tulelake2-30585,10-tulelake,,,,CA,1945-12-24 00:00:00,,,,
tulelake2-30586,10-tulelake,,,,,1946-02-19 00:00:00,,,,
tulelake2-30587,10-tulelake,,,,CA,1946-02-22 00:00:00,,,,
tulelake2-30588,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30589,10-tulelake,,,,IL,1945-10-30 00:00:00,,,,
tulelake2-30590,10-tulelake,,,,IL,1946-03-20 00:00:00,,,,
tulelake2-30592,10-tulelake,,CA,,IL,1945-10-30 00:00:00,,,,
tulelake2-30593,10-tulelake,,,,NJ,1946-02-22 00:00:00,,,,
tulelake2-30594,10-tulelake,,HI,,HI,1946-02-10 00:00:00,,,,
tulelake2-30595,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30596,10-tulelake,,,,CA,1946-03-18 00:00:00,,,,
tulelake2-30597,10-tulelake,,,,CA,1946-03-14 00:00:00,,,,
tulelake2-30598,10-tulelake,,,,CA,1946-01-28 00:00:00,,,,
tulelake2-30600,10-tulelake,,,,CA,1945-10-24 00:00:00,,,,
tulelake2-30601,10-tulelake,,,,IL,1945-11-27 00:00:00,,,,
tulelake2-30602,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30603,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30604,10-tulelake,,,,CA,1946-01-28 00:00:00,,,,
tulelake2-30605,10-tulelake,,,,CA,1946-02-21 00:00:00,,,,
tulelake2-30606,10-tulelake,,,,CA,1946-03-15 00:00:00,,,,
tulelake2-30607,10-tulelake,,,,CA,1945-11-08 00:00:00,,,,
tulelake2-30608,10-tulelake,,,,CA,1946-02-20 00:00:00,,,,
tulelake2-30609,10-tulelake,,,,CA,1945-12-10 00:00:00,,,,
tulelake2-30610,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30611,10-tulelake,,,,CA,1946-03-15 00:00:00,,,,
tulelake2-30612,10-tulelake,,,,HI,1945-11-30 00:00:00,,,,
tulelake2-30613,10-tulelake,,,,CA,1946-02-11 00:00:00,,,,
tulelake2-30614,10-tulelake,,,,CA,1946-02-20 00:00:00,,,,
tulelake2-30615,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30616,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30617,10-tulelake,,,,NJ,1945-09-17 00:00:00,,,,
tulelake2-30618,10-tulelake,,,,CA,1946-03-05 00:00:00,,,,
tulelake2-30620,10-tulelake,,,,,1946-02-19 00:00:00,,,,
tulelake2-30621,10-tulelake,,,,CA,1946-02-27 00:00:00,,,,
tulelake2-30622,10-tulelake,,,,CA,1945-12-28 00:00:00,,,,
tulelake2-30623,10-tulelake,,,,CA,1946-01-22 00:00:00,,,,
tulelake2-30624,10-tulelake,,,,CA,1946-02-20 00:00:00,,,,
tulelake2-30625,10-tulelake,,,,CA,1946-02-20 00:00:00,,,,
tulelake2-30626,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30627,10-tulelake,,,,,1946-02-19 00:00:00,,,,
tulelake2-30629,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30630,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30631,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30632,10-tulelake,,,,CA,1946-02-21 00:00:00,,,,
tulelake2-30633,10-tulelake,,,,CA,1946-02-25 00:00:00,,,,
tulelake2-30634,10-tulelake,,,,CA,1946-02-20 00:00:00,,,,
tulelake2-30635,10-tulelake,,,,CA,1945-11-13 00:00:00,,,,
tulelake2-30636,10-tulelake,,,,CA,1946-01-22 00:00:00,,,,
tulelake2-30637,10-tulelake,,,,CA,1946-02-21 00:00:00,,,,
tulelake2-30638,10-tulelake,,,,CA,1946-02-20 00:00:00,,,,
tulelake2-30639,10-tulelake,,,,CA,1945-11-06 00:00:00,,,,
tulelake2-30640,10-tulelake,,,,CA,1946-02-22 00:00:00,,,,
tulelake2-30641,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30642,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30643,10-tulelake,,,,,1945-12-27 00:00:00,,,,
tulelake2-30644,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30645,10-tulelake,,,,CA,1946-02-22 00:00:00,,,,
tulelake2-30646,10-tulelake,,,,CA,1946-01-22 00:00:00,,,,
tulelake2-30647,10-tulelake,,,,CA,1946-02-19 00:00:00,,,,
tulelake2-30648,10-tulelake,,,,CA,1945-09-24 00:00:00,,,,
tulelake2-30650,10-tulelake,,,,CA,1946-01-22 00:00:00,,,,
tulelake2-30651,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30652,10-tulelake,,,,HI,1945-11-30 00:00:00,,,,
tulelake2-30653,10-tulelake,,,,UT,1946-02-14 00:00:00,,,,
tulelake2-30654,10-tulelake,,,,CA,1946-02-22 00:00:00,,,,
tulelake2-30655,10-tulelake,,,,CA,1946-03-05 00:00:00,,,,
tulelake2-30656,10-tulelake,,,,CA,1946-02-27 00:00:00,,,,
tulelake2-30657,10-tulelake,,,,NJ,1946-01-07 00:00:00,,,,
tulelake2-30658,10-tulelake,,,,CA,1946-02-22 00:00:00,,,,
tulelake2-30659,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30660,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30661,10-tulelake,,,,CA,1945-12-07 00:00:00,,,,
tulelake2-30662,10-tulelake,,,,,1945-12-25 00:00:00,,,,
tulelake2-30663,10-tulelake,,HI,,HI,1945-11-30 00:00:00,,,,
tulelake2-30664,10-tulelake,,,,HI,1946-03-05 00:00:00,,,,
tulelake2-30665,10-tulelake,,,,CA,1946-03-17 00:00:00,,,,
tulelake2-30666,10-tulelake,,,,CA,1946-02-20 00:00:00,,,,
tulelake2-30667,10-tulelake,,,,CA,1945-11-13 00:00:00,,,,
tulelake2-30668,10-tulelake,,,,CA,1946-01-29 00:00:00,,,,
tulelake2-30669,10-tulelake,,,,HI,1946-02-10 00:00:00,,,,
tulelake2-30670,10-tulelake,,,,CA,1946-02-25 00:00:00,,,,
tulelake2-30671,10-tulelake,,,,NY,1946-02-19 00:00:00,,,,
tulelake2-30672,10-tulelake,,,,CA,1946-01-16 00:00:00,,,,
tulelake2-30673,10-tulelake,,,,CA,1946-02-23 00:00:00,,,,
tulelake2-30674,10-tulelake,,,,CA,1946-02-20 00:00:00,,,,
tulelake2-30675,10-tulelake,,,,CA,1946-03-13 00:00:00,,,,
tulelake2-30676,10-tulelake,,,,,1945-12-27 00:00:00,,,,
tulelake2-30677,10-tulelake,,,,CA,1946-03-18 00:00:00,,,,
tulelake2-30678,10-tulelake,,,,CA,1946-03-17 00:00:00,,,,
tulelake2-30679,10-tulelake,,,,CA,1946-02-17 00:00:00,,,,
tulelake2-30680,10-tulelake,,,,CA,1945-10-18 00:00:00,,,,
tulelake2-30681,10-tulelake,,,,CA,1946-01-15 00:00:00,,,,
tulelake2-30682,10-tulelake,,,,CA,1946-03-13 00:00:00,,,,
tulelake2-30683,10-tulelake,,,,,1945-12-27 00:00:00,,,,
tulelake2-30684,10-tulelake,,,,CA,1945-11-08 00:00:00,,,,
tulelake2-30685,10-tulelake,,,,,1945-12-27 00:00:00,,,,
tulelake2-30688,10-tulelake,,,,HI,1945-11-30 00:00:00,,,,
tulelake2-30689,10-tulelake,,,,CA,1945-11-20 00:00:00,,,,
tulelake2-30690,10-tulelake,,,,WA,1945-12-28 00:00:00,,,,
tulelake2-30691,10-tulelake,,,,CA,1946-03-14 00:00:00,,,,
tulelake2-30692,10-tulelake,,,,CA,1946-03-12 00:00:00,,,,
tulelake2-30693,10-tulelake,,,,CA,1946-02-23 00:00:00,,,,
tulelake2-30694,10-tulelake,,,,IL,1946-01-04 00:00:00,,,,
tulelake2-30695,10-tulelake,,,,CA,1946-03-14 00:00:00,,,,
tulelake2-30696,10-tulelake,,,,CA,1945-03-14 00:00:00,,,,
tulelake2-30697,10-tulelake,,,,CA,1946-03-18 00:00:00,,,,
tulelake2-30698,10-tulelake,,,,CA,1946-02-27 00:00:00,,,,
tulelake2-30699,10-tulelake,,,,IL,1945-10-27 00:00:00,,,,
tulelake2-30700,10-tulelake,,,,CA,1945-11-30 00:00:00,,,,
tulelake2-30701,10-tulelake,,,,CA,1946-01-22 00:00:00,,,,
tulelake2-30702,10-tulelake,,,,,1945-12-27 00:00:00,,,,
tulelake2-30703,10-tulelake,,,,CA,1945-12-27 00:00:00,,,,
tulelake2-30704,10-tulelake,,,,CA,1945-12-23 00:00:00,,,,
tulelake2-30705,10-tulelake,,,,CA,1945-11-24 00:00:00,,,,
tulelake2-30706,10-tulelake,,,,,1946-02-19 00:00:00,,,,
tulelake2-30707,10-tulelake,,,,CA,1946-03-16 00:00:00,,,,
tulelake2-30708,10-tulelake,,,,CA,1946-02-23 00:00:00,,,,
tulelake2-30709,10-tulelake,,,,CA,1946-01-04 00:00:00,,,,
tulelake2-30710,10-tulelake,,,,CA,1945-02-25 00:00:00,,,,
tulelake2-30711,10-tulelake,,,,CA,1946-01-06 00:00:00,,,,
tulelake2-30712,10-tulelake,,,,,1945-12-27 00:00:00,,,,
tulelake2-30713,10-tulelake,,,,,1945-12-27 00:00:00,,,,
tulelake2-30714,10-tulelake,,,,CO,1946-02-20 00:00:00,,,,
tulelake2-30716,10-tulelake,,,,,1946-02-19 00:00:00,,,,
tulelake2-30717,10-tulelake,,,,,1945-12-27 00:00:00,,,,
tulelake2-30719,10-tulelake,,,,CA,1945-12-03 00:00:00,,,,
tulelake2-30720,10-tulelake,,,,IL,1945-10-27 00:00:00,,,,
tulelake2-30721,10-tulelake,,,,WA,1946-01-28 00:00:00,,,,
