far_id,camp,pre_city,pre_state,dest_city,dest_state,date_of_final_departure,pre_lat,pre_lng,dest_lat,dest_lng
jerome2-40,6-jerome,Los Angeles,CA,Wellington,CO,1943-06-11 00:00:00,33.973951,-118.248405,40.795455,-105.085627
jerome2-41,6-jerome,Earlimart,CA,Honeyville,UT,1943-07-12 00:00:00,35.875918,-119.262323,41.651978,-112.104979
jerome2-46,6-jerome,Parlier,CA,Brigham City,UT,1943-04-13 00:00:00,36.61162,-119.52707,41.537922,-112.061761
jerome2-47,6-jerome,Parlier,CA,Brigham City,UT,1943-04-13 00:00:00,36.61162,-119.52707,41.537922,-112.061761
jerome2-49,6-jerome,Fresno,CA,Denver,CO,1943-02-25 00:00:00,36.8411,-119.801015,39.760189,-104.996553
jerome2-50,6-jerome,Los Angeles,CA,Salt Lake City,UT,1943-10-23 00:00:00,33.973951,-118.248405,40.756095,-111.900719
jerome2-51,6-jerome,Sacramento,CA,Crowley,CO,1943-05-21 00:00:00,38.380456,-121.555406,38.194886,-103.861345
jerome2-57,6-jerome,San Pedro,CA,Denver,CO,1943-03-06 00:00:00,33.753088,-118.253053,39.760189,-104.996553
jerome2-58,6-jerome,Kerman,CA,Tremonton,UT,1945-03-01 00:00:00,36.72356,-120.05988,41.68849,-112.255453
jerome2-60,6-jerome,Fresno,CA,Cheyenne,WY,1943-12-16 00:00:00,36.8411,-119.801015,41.092356,-104.936269
jerome2-61,6-jerome,Torrance,CA,Denver,CO,1943-02-16 00:00:00,33.835665,-118.303805,39.760189,-104.996553
jerome2-62,6-jerome,Delano,CA,Great Falls,MT,1943-07-23 00:00:00,35.779507,-119.200825,47.511219,-111.2755
jerome2-63,6-jerome,Florin,CA,Ogden,UT,1943-02-12 00:00:00,39.902424,-122.491767,41.244261,-112.007924
jerome2-64,6-jerome,Florin,CA,Salt Lake City,UT,1943-07-03 00:00:00,39.902424,-122.491767,40.756095,-111.900719
jerome2-67,6-jerome,San Pedro,CA,Denver,CO,1944-01-16 00:00:00,33.753088,-118.253053,39.760189,-104.996553
jerome2-68,6-jerome,San Pedro,CA,Idaho Falls,ID,1943-07-08 00:00:00,33.753088,-118.253053,43.54241,-111.877936
